id, date, time, day, session, trial, tau, ild, itd, ratio, revno, rove, srove, vrove, correct, answer
2006, 2018-03-19, 16:45:20, 2, 2, 3, 4.000, 0.0, 0.350, 0.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:45:23, 2, 2, 4, 4.000, 0.0, 0.350, -5.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:45:29, 2, 2, 5, 4.000, 0.0, 0.350, -10.000000, 1, 0, 0.000000, 0.000000, 0, 1
2006, 2018-03-19, 16:45:32, 2, 2, 6, 4.000, 0.0, 0.350, -5.000000, 0, 0, 0.000000, 0.000000, 0, 1
2006, 2018-03-19, 16:45:34, 2, 2, 7, 4.000, 0.0, 0.350, 0.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:45:37, 2, 2, 8, 4.000, 0.0, 0.350, 0.000000, 2, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:45:39, 2, 2, 9, 4.000, 0.0, 0.350, -5.000000, 3, 0, 0.000000, 0.000000, 1, 0
2006, 2018-03-19, 16:45:46, 2, 2, 10, 4.000, 0.0, 0.350, 0.000000, 0, 0, 0.000000, 0.000000, 0, 1
2006, 2018-03-19, 16:45:48, 2, 2, 11, 4.000, 0.0, 0.350, 5.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:45:51, 2, 2, 12, 4.000, 0.0, 0.350, 5.000000, 4, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:45:53, 2, 2, 13, 4.000, 0.0, 0.350, 0.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:45:56, 2, 2, 14, 4.000, 0.0, 0.350, 0.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:45:59, 2, 2, 15, 4.000, 0.0, 0.350, -5.000000, 5, 0, 0.000000, 0.000000, 0, 1
2006, 2018-03-19, 16:46:02, 2, 2, 16, 4.000, 0.0, 0.350, 0.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:46:04, 2, 2, 17, 4.000, 0.0, 0.350, 0.000000, 0, 0, 0.000000, 0.000000, 0, 1
2006, 2018-03-19, 16:46:07, 2, 2, 18, 4.000, 0.0, 0.350, 5.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:46:09, 2, 2, 19, 4.000, 0.0, 0.350, 5.000000, 6, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:46:12, 2, 2, 20, 4.000, 0.0, 0.350, 2.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:46:15, 2, 2, 21, 4.000, 0.0, 0.350, 2.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:46:17, 2, 2, 22, 4.000, 0.0, 0.350, -1.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:46:20, 2, 2, 23, 4.000, 0.0, 0.350, -1.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:46:22, 2, 2, 24, 4.000, 0.0, 0.350, -4.000000, 7, 0, 0.000000, 0.000000, 1, 0
2006, 2018-03-19, 16:46:25, 2, 2, 25, 4.000, 0.0, 0.350, -1.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:46:28, 2, 2, 26, 4.000, 0.0, 0.350, -1.000000, 0, 0, 0.000000, 0.000000, 1, 0
2006, 2018-03-19, 16:46:31, 2, 2, 27, 4.000, 0.0, 0.350, 2.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:46:34, 2, 2, 28, 4.000, 0.0, 0.350, 2.000000, 8, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:46:37, 2, 2, 29, 4.000, 0.0, 0.350, -1.000000, 9, 0, 0.000000, 0.000000, 0, 1
2006, 2018-03-19, 16:46:39, 2, 2, 30, 4.000, 0.0, 0.350, 2.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:46:42, 2, 2, 31, 4.000, 0.0, 0.350, 2.000000, 10, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:46:45, 2, 2, 32, 4.000, 0.0, 0.350, -1.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:46:47, 2, 2, 33, 4.000, 0.0, 0.350, -1.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:46:50, 2, 2, 34, 4.000, 0.0, 0.350, -4.000000, 11, 0, 0.000000, 0.000000, 1, 0
2006, 2018-03-19, 16:46:53, 2, 2, 35, 4.000, 0.0, 0.350, -1.000000, 0, 0, 0.000000, 0.000000, 1, 0
2006, 2018-03-19, 16:46:55, 2, 2, 36, 4.000, 0.0, 0.350, 2.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:46:58, 2, 2, 37, 4.000, 0.0, 0.350, 2.000000, 12, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:47:01, 2, 2, 38, 4.000, 0.0, 0.350, -1.000000, 13, 0, 0.000000, 0.000000, 0, 1
2006, 2018-03-19, 16:47:04, 2, 2, 39, 4.000, 0.0, 0.350, 2.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:47:06, 2, 2, 40, 4.000, 0.0, 0.350, 2.000000, 14, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:47:09, 2, 2, 41, 4.000, 0.0, 0.350, 1.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:47:12, 2, 2, 42, 4.000, 0.0, 0.350, 1.000000, 15, 0, 0.000000, 0.000000, 1, 0
2006, 2018-03-19, 16:47:15, 2, 2, 43, 4.000, 0.0, 0.350, 2.000000, 0, 0, 0.000000, 0.000000, 1, 0
2006, 2018-03-19, 16:47:17, 2, 2, 44, 4.000, 0.0, 0.350, 3.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:47:20, 2, 2, 45, 4.000, 0.0, 0.350, 3.000000, 16, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:47:23, 2, 2, 46, 4.000, 0.0, 0.350, 2.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:47:25, 2, 2, 47, 4.000, 0.0, 0.350, 2.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:47:28, 2, 2, 48, 4.000, 0.0, 0.350, 1.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:47:31, 2, 2, 49, 4.000, 0.0, 0.350, 1.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:47:33, 2, 2, 50, 4.000, 0.0, 0.350, 0.000000, 17, 0, 0.000000, 0.000000, 1, 0
2006, 2018-03-19, 16:47:36, 2, 2, 51, 4.000, 0.0, 0.350, 1.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:47:38, 2, 2, 52, 4.000, 0.0, 0.350, 1.000000, 18, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:47:41, 2, 2, 53, 4.000, 0.0, 0.350, 0.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:47:43, 2, 2, 54, 4.000, 0.0, 0.350, 0.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:47:46, 2, 2, 55, 4.000, 0.0, 0.350, -1.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:47:49, 2, 2, 56, 4.000, 0.0, 0.350, -1.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:47:52, 2, 2, 57, 4.000, 0.0, 0.350, -2.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:47:54, 2, 2, 58, 4.000, 0.0, 0.350, -2.000000, 19, 0, 0.000000, 0.000000, 0, 1
2006, 2018-03-19, 16:47:57, 2, 2, 59, 4.000, 0.0, 0.350, -1.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:48:00, 2, 2, 60, 4.000, 0.0, 0.350, -1.000000, 20, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:48:06, 2, 3, 1, 4.000, 10.0, 0.000, 10.000000, 0, 10, 2.904136, 8.621331, 0, 0
2006, 2018-03-19, 16:48:09, 2, 3, 2, 4.000, 10.0, 0.000, 5.000000, 0, 10, 5.032780, 3.241839, 1, 1
2006, 2018-03-19, 16:48:11, 2, 3, 3, 4.000, 10.0, 0.000, 0.000000, 0, 10, 9.026579, 4.714766, 1, 1
2006, 2018-03-19, 16:48:14, 2, 3, 4, 4.000, 10.0, 0.000, -5.000000, 0, 10, 4.340690, 3.666285, 0, 0
2006, 2018-03-19, 16:48:17, 2, 3, 5, 4.000, 10.0, 0.000, -10.000000, 0, 10, 8.910111, 7.642989, 1, 1
2006, 2018-03-19, 16:48:19, 2, 3, 6, 4.000, 10.0, 0.000, -15.000000, 0, 10, -6.367298, 7.733229, 1, 1
2006, 2018-03-19, 16:48:22, 2, 3, 7, 4.000, 10.0, 0.000, -20.000000, 0, 10, 9.533989, -0.468518, 1, 1
2006, 2018-03-19, 16:48:24, 2, 3, 8, 4.000, 10.0, 0.000, -25.000000, 0, 10, 9.028995, 8.990477, 1, 1
2006, 2018-03-19, 16:48:27, 2, 3, 9, 4.000, 10.0, 0.000, -30.000000, 0, 10, 1.711556, 9.903257, 1, 1
2006, 2018-03-19, 16:48:29, 2, 3, 10, 4.000, 10.0, 0.000, -35.000000, 1, 10, 6.369562, -6.171770, 0, 1
2006, 2018-03-19, 16:48:32, 2, 3, 11, 4.000, 10.0, 0.000, -30.000000, 0, 10, 8.361709, 0.670721, 1, 1
2006, 2018-03-19, 16:48:35, 2, 3, 12, 4.000, 10.0, 0.000, -30.000000, 0, 10, -7.232647, 5.505417, 1, 0
2006, 2018-03-19, 16:48:38, 2, 3, 13, 4.000, 10.0, 0.000, -25.000000, 0, 10, -2.094264, 1.469636, 1, 1
2006, 2018-03-19, 16:48:40, 2, 3, 14, 4.000, 10.0, 0.000, -25.000000, 2, 10, -2.620269, 6.952158, 1, 1
2006, 2018-03-19, 16:48:44, 2, 3, 15, 4.000, 10.0, 0.000, -30.000000, 0, 10, 4.717753, 9.284237, 1, 1
2006, 2018-03-19, 16:48:46, 2, 3, 16, 4.000, 10.0, 0.000, -30.000000, 3, 10, 7.316543, 6.837277, 0, 1
2006, 2018-03-19, 16:48:49, 2, 3, 17, 4.000, 10.0, 0.000, -25.000000, 0, 10, 0.714513, 4.597387, 1, 1
2006, 2018-03-19, 16:48:52, 2, 3, 18, 4.000, 10.0, 0.000, -25.000000, 4, 10, -8.029271, -2.122588, 1, 1
2006, 2018-03-19, 16:48:55, 2, 3, 19, 4.000, 10.0, 0.000, -30.000000, 0, 10, 0.718195, -3.073748, 1, 1
2006, 2018-03-19, 16:48:58, 2, 3, 20, 4.000, 10.0, 0.000, -30.000000, 0, 10, 9.782763, 1.978038, 1, 1
2006, 2018-03-19, 16:49:02, 2, 3, 21, 4.000, 10.0, 0.000, -35.000000, 0, 10, -3.169634, 4.161808, 1, 1
2006, 2018-03-19, 16:49:05, 2, 3, 22, 4.000, 10.0, 0.000, -35.000000, 0, 10, -1.904466, 6.076230, 1, 1
2006, 2018-03-19, 16:49:08, 2, 3, 23, 4.000, 10.0, 0.000, -40.000000, 5, 10, -7.105849, 5.159186, 0, 1
2006, 2018-03-19, 16:49:12, 2, 3, 24, 4.000, 10.0, 0.000, -35.000000, 0, 10, -3.415809, -1.646456, 1, 0
2006, 2018-03-19, 16:49:15, 2, 3, 25, 4.000, 10.0, 0.000, -30.000000, 0, 10, -8.663603, 3.807273, 1, 1
2006, 2018-03-19, 16:49:18, 2, 3, 26, 4.000, 10.0, 0.000, -30.000000, 0, 10, 8.231226, 6.429743, 0, 1
2006, 2018-03-19, 16:49:20, 2, 3, 27, 4.000, 10.0, 0.000, -25.000000, 0, 10, 3.766833, -5.288446, 1, 1
2006, 2018-03-19, 16:49:23, 2, 3, 28, 4.000, 10.0, 0.000, -25.000000, 0, 10, 6.318014, 3.861471, 0, 1
2006, 2018-03-19, 16:49:27, 2, 3, 29, 4.000, 10.0, 0.000, -20.000000, 0, 10, -0.530534, 1.579550, 0, 1
2006, 2018-03-19, 16:49:30, 2, 3, 30, 4.000, 10.0, 0.000, -15.000000, 0, 10, 1.759873, 3.201574, 1, 1
2006, 2018-03-19, 16:49:33, 2, 3, 31, 4.000, 10.0, 0.000, -15.000000, 6, 10, 9.251669, -6.226296, 1, 1
2006, 2018-03-19, 16:49:36, 2, 3, 32, 4.000, 10.0, 0.000, -18.000000, 7, 10, 6.262449, 8.550541, 0, 1
2006, 2018-03-19, 16:49:38, 2, 3, 33, 4.000, 10.0, 0.000, -15.000000, 0, 10, 5.217071, -5.754480, 0, 1
2006, 2018-03-19, 16:49:41, 2, 3, 34, 4.000, 10.0, 0.000, -12.000000, 0, 10, 3.134098, 6.365193, 1, 1
2006, 2018-03-19, 16:49:44, 2, 3, 35, 4.000, 10.0, 0.000, -12.000000, 0, 10, 7.614963, -3.033080, 0, 1
2006, 2018-03-19, 16:49:49, 2, 3, 36, 4.000, 10.0, 0.000, -9.000000, 0, 10, 2.180969, -1.473274, 0, 1
2006, 2018-03-19, 16:49:52, 2, 3, 37, 4.000, 10.0, 0.000, -6.000000, 0, 10, -7.799030, 5.628497, 0, 0
2006, 2018-03-19, 16:49:55, 2, 3, 38, 4.000, 10.0, 0.000, -6.000000, 8, 10, 0.225912, 8.560726, 0, 0
2006, 2018-03-19, 16:49:57, 2, 3, 39, 4.000, 10.0, 0.000, -9.000000, 0, 10, 3.294866, 8.701707, 0, 0
2006, 2018-03-19, 16:50:00, 2, 3, 40, 4.000, 10.0, 0.000, -9.000000, 0, 10, 6.266470, 9.476726, 1, 1
2006, 2018-03-19, 16:50:03, 2, 3, 41, 4.000, 10.0, 0.000, -12.000000, 0, 10, 0.621046, -3.962537, 0, 0
2006, 2018-03-19, 16:50:05, 2, 3, 42, 4.000, 10.0, 0.000, -12.000000, 0, 10, 3.510750, 2.338692, 1, 1
2006, 2018-03-19, 16:50:09, 2, 3, 43, 4.000, 10.0, 0.000, -15.000000, 9, 10, 4.143330, -7.904781, 0, 1
2006, 2018-03-19, 16:50:11, 2, 3, 44, 4.000, 10.0, 0.000, -12.000000, 0, 10, -1.757450, 4.411849, 1, 1
2006, 2018-03-19, 16:50:14, 2, 3, 45, 4.000, 10.0, 0.000, -12.000000, 10, 10, 6.271738, -0.754771, 1, 1
2006, 2018-03-19, 16:50:16, 2, 3, 46, 4.000, 10.0, 0.000, -15.000000, 0, 10, 3.833073, 9.095029, 1, 1
2006, 2018-03-19, 16:50:19, 2, 3, 47, 4.000, 10.0, 0.000, -15.000000, 11, 10, 5.697034, 4.747372, 0, 1
2006, 2018-03-19, 16:50:21, 2, 3, 48, 4.000, 10.0, 0.000, -12.000000, 0, 10, -4.695658, 1.513606, 1, 1
2006, 2018-03-19, 16:50:24, 2, 3, 49, 4.000, 10.0, 0.000, -12.000000, 12, 10, 4.615373, 5.232455, 0, 0
2006, 2018-03-19, 16:50:27, 2, 3, 50, 4.000, 10.0, 0.000, -15.000000, 0, 10, 9.224492, 7.782892, 1, 1
2006, 2018-03-19, 16:50:29, 2, 3, 51, 4.000, 10.0, 0.000, -15.000000, 0, 10, 5.931438, 0.612918, 0, 0
2006, 2018-03-19, 16:50:33, 2, 3, 52, 4.000, 10.0, 0.000, -18.000000, 13, 10, 6.123646, -0.445184, 1, 0
2006, 2018-03-19, 16:50:36, 2, 3, 53, 4.000, 10.0, 0.000, -15.000000, 0, 10, 3.590125, -0.285075, 1, 1
2006, 2018-03-19, 16:50:38, 2, 3, 54, 4.000, 10.0, 0.000, -15.000000, 0, 10, 3.430876, 8.954632, 1, 0
2006, 2018-03-19, 16:50:41, 2, 3, 55, 4.000, 10.0, 0.000, -12.000000, 0, 10, 5.078852, 6.041793, 1, 1
2006, 2018-03-19, 16:50:44, 2, 3, 56, 4.000, 10.0, 0.000, -12.000000, 0, 10, 9.928731, -0.197673, 0, 1
2006, 2018-03-19, 16:50:46, 2, 3, 57, 4.000, 10.0, 0.000, -9.000000, 0, 10, 5.409733, 8.650092, 0, 0
2006, 2018-03-19, 16:50:49, 2, 3, 58, 4.000, 10.0, 0.000, -9.000000, 14, 10, -6.591288, 0.608751, 0, 0
2006, 2018-03-19, 16:50:52, 2, 3, 59, 4.000, 10.0, 0.000, -10.000000, 0, 10, 7.155396, 9.154037, 0, 0
2006, 2018-03-19, 16:50:54, 2, 3, 60, 4.000, 10.0, 0.000, -10.000000, 0, 10, 8.265518, 8.989516, 0, 0
2006, 2018-03-19, 16:51:28, 2, 4, 1, 4.000, 0.0, 0.350, 10.000000, 0, 10, 0.751799, 5.624332, 0, 0
2006, 2018-03-19, 16:51:30, 2, 4, 2, 4.000, 0.0, 0.350, 5.000000, 0, 10, 9.809530, 9.964750, 1, 1
2006, 2018-03-19, 16:51:32, 2, 4, 3, 4.000, 0.0, 0.350, 0.000000, 0, 10, 3.778925, 9.212260, 0, 0
2006, 2018-03-19, 16:51:35, 2, 4, 4, 4.000, 0.0, 0.350, -5.000000, 0, 10, 1.551281, 6.102996, 0, 0
2006, 2018-03-19, 16:51:37, 2, 4, 5, 4.000, 0.0, 0.350, -10.000000, 1, 10, 4.163583, -5.744815, 0, 1
2006, 2018-03-19, 16:51:40, 2, 4, 6, 4.000, 0.0, 0.350, -5.000000, 0, 10, 5.513441, 8.165626, 1, 1
2006, 2018-03-19, 16:51:43, 2, 4, 7, 4.000, 0.0, 0.350, -5.000000, 2, 10, 6.161497, -2.701212, 1, 1
2006, 2018-03-19, 16:51:46, 2, 4, 8, 4.000, 0.0, 0.350, -10.000000, 3, 10, 4.083589, 6.967674, 0, 1
2006, 2018-03-19, 16:51:48, 2, 4, 9, 4.000, 0.0, 0.350, -5.000000, 0, 10, 2.733265, -7.943984, 1, 1
2006, 2018-03-19, 16:51:51, 2, 4, 10, 4.000, 0.0, 0.350, -5.000000, 0, 10, 5.988685, 3.025973, 0, 1
2006, 2018-03-19, 16:51:57, 2, 4, 11, 4.000, 0.0, 0.350, 0.000000, 0, 10, 7.867134, -5.392598, 0, 0
2006, 2018-03-19, 16:52:00, 2, 4, 12, 4.000, 0.0, 0.350, 0.000000, 0, 10, -0.619193, -1.417952, 0, 1
2006, 2018-03-19, 16:52:03, 2, 4, 13, 4.000, 0.0, 0.350, 5.000000, 0, 10, 9.150413, -4.797064, 1, 1
2006, 2018-03-19, 16:52:06, 2, 4, 14, 4.000, 0.0, 0.350, 5.000000, 4, 10, 8.777798, 2.789622, 1, 1
2006, 2018-03-19, 16:52:08, 2, 4, 15, 4.000, 0.0, 0.350, 0.000000, 0, 10, 5.696932, 6.707663, 1, 1
2006, 2018-03-19, 16:52:11, 2, 4, 16, 4.000, 0.0, 0.350, 0.000000, 0, 10, 2.466083, 8.229036, 0, 0
2006, 2018-03-19, 16:52:14, 2, 4, 17, 4.000, 0.0, 0.350, -5.000000, 0, 10, 2.347540, 3.742748, 1, 1
2006, 2018-03-19, 16:52:16, 2, 4, 18, 4.000, 0.0, 0.350, -5.000000, 5, 10, 2.219395, 5.654584, 0, 1
2006, 2018-03-19, 16:52:19, 2, 4, 19, 4.000, 0.0, 0.350, 0.000000, 0, 10, 8.394519, -2.784291, 1, 1
2006, 2018-03-19, 16:52:21, 2, 4, 20, 4.000, 0.0, 0.350, 0.000000, 6, 10, -1.793231, -5.074311, 1, 1
2006, 2018-03-19, 16:52:24, 2, 4, 21, 4.000, 0.0, 0.350, -3.000000, 7, 10, 9.281984, 6.211747, 0, 1
2006, 2018-03-19, 16:52:27, 2, 4, 22, 4.000, 0.0, 0.350, 0.000000, 0, 10, -6.013344, 2.169192, 1, 1
2006, 2018-03-19, 16:52:29, 2, 4, 23, 4.000, 0.0, 0.350, 0.000000, 8, 10, -8.361121, 5.238076, 0, 0
2006, 2018-03-19, 16:52:32, 2, 4, 24, 4.000, 0.0, 0.350, -3.000000, 0, 10, 5.533905, 9.475807, 0, 0
2006, 2018-03-19, 16:52:36, 2, 4, 25, 4.000, 0.0, 0.350, -3.000000, 0, 10, 3.253557, -6.417596, 1, 1
2006, 2018-03-19, 16:52:38, 2, 4, 26, 4.000, 0.0, 0.350, -6.000000, 0, 10, -3.230962, 5.633474, 1, 1
2006, 2018-03-19, 16:52:42, 2, 4, 27, 4.000, 0.0, 0.350, -6.000000, 9, 10, -6.574181, 9.205298, 1, 0
2006, 2018-03-19, 16:52:45, 2, 4, 28, 4.000, 0.0, 0.350, -3.000000, 0, 10, 3.691722, -8.844910, 0, 1
2006, 2018-03-19, 16:52:50, 2, 4, 29, 4.000, 0.0, 0.350, 0.000000, 0, 10, 8.783128, 7.078441, 0, 1
2006, 2018-03-19, 16:52:53, 2, 4, 30, 4.000, 0.0, 0.350, 3.000000, 0, 10, 6.166709, -5.377607, 1, 1
2006, 2018-03-19, 16:52:57, 2, 4, 31, 4.000, 0.0, 0.350, 3.000000, 10, 10, 6.268609, 0.782883, 1, 1
2006, 2018-03-19, 16:53:00, 2, 4, 32, 4.000, 0.0, 0.350, 0.000000, 0, 10, 9.381703, 5.388740, 1, 1
2006, 2018-03-19, 16:53:03, 2, 4, 33, 4.000, 0.0, 0.350, 0.000000, 11, 10, 9.639317, -1.019108, 0, 1
2006, 2018-03-19, 16:53:05, 2, 4, 34, 4.000, 0.0, 0.350, 3.000000, 0, 10, 5.992756, -0.347210, 1, 1
2006, 2018-03-19, 16:53:08, 2, 4, 35, 4.000, 0.0, 0.350, 3.000000, 12, 10, 5.651175, 3.445870, 0, 0
2006, 2018-03-19, 16:53:11, 2, 4, 36, 4.000, 0.0, 0.350, 0.000000, 0, 10, 4.286838, 2.796935, 0, 0
2006, 2018-03-19, 16:53:13, 2, 4, 37, 4.000, 0.0, 0.350, 0.000000, 0, 10, 5.185735, 9.294178, 1, 1
2006, 2018-03-19, 16:53:16, 2, 4, 38, 4.000, 0.0, 0.350, -3.000000, 13, 10, 2.463798, 8.770651, 1, 0
2006, 2018-03-19, 16:53:19, 2, 4, 39, 4.000, 0.0, 0.350, 0.000000, 0, 10, 1.194522, -2.399491, 0, 1
2006, 2018-03-19, 16:53:21, 2, 4, 40, 4.000, 0.0, 0.350, 3.000000, 0, 10, 1.712502, 2.499924, 1, 1
2006, 2018-03-19, 16:53:24, 2, 4, 41, 4.000, 0.0, 0.350, 3.000000, 14, 10, -9.371164, 8.520557, 0, 0
2006, 2018-03-19, 16:53:26, 2, 4, 42, 4.000, 0.0, 0.350, 2.000000, 0, 10, 3.296374, 8.035667, 1, 1
2006, 2018-03-19, 16:53:29, 2, 4, 43, 4.000, 0.0, 0.350, 2.000000, 0, 10, 5.166433, -0.213584, 0, 0
2006, 2018-03-19, 16:53:31, 2, 4, 44, 4.000, 0.0, 0.350, 1.000000, 0, 10, 5.139100, 2.251757, 1, 1
2006, 2018-03-19, 16:53:34, 2, 4, 45, 4.000, 0.0, 0.350, 1.000000, 0, 10, -6.439836, -0.551492, 0, 0
2006, 2018-03-19, 16:53:37, 2, 4, 46, 4.000, 0.0, 0.350, 0.000000, 0, 10, 3.465790, 9.991857, 1, 1
2006, 2018-03-19, 16:53:39, 2, 4, 47, 4.000, 0.0, 0.350, 0.000000, 0, 10, 8.430281, 6.545132, 0, 0
2006, 2018-03-19, 16:53:41, 2, 4, 48, 4.000, 0.0, 0.350, -1.000000, 0, 10, 5.117978, -4.548478, 0, 0
2006, 2018-03-19, 16:53:44, 2, 4, 49, 4.000, 0.0, 0.350, -1.000000, 15, 10, -8.628420, -1.930706, 0, 1
2006, 2018-03-19, 16:53:47, 2, 4, 50, 4.000, 0.0, 0.350, 0.000000, 0, 10, -2.028450, 4.106035, 1, 1
2006, 2018-03-19, 16:53:49, 2, 4, 51, 4.000, 0.0, 0.350, 0.000000, 16, 10, 5.429795, 4.844954, 1, 1
2006, 2018-03-19, 16:53:52, 2, 4, 52, 4.000, 0.0, 0.350, -1.000000, 0, 10, 3.155561, 1.163385, 0, 0
2006, 2018-03-19, 16:53:54, 2, 4, 53, 4.000, 0.0, 0.350, -1.000000, 0, 10, 9.272034, 8.190041, 0, 0
2006, 2018-03-19, 16:53:57, 2, 4, 54, 4.000, 0.0, 0.350, -2.000000, 0, 10, 9.667236, 9.521730, 0, 0
2006, 2018-03-19, 16:53:59, 2, 4, 55, 4.000, 0.0, 0.350, -2.000000, 17, 10, 7.677841, 3.897822, 1, 0
2006, 2018-03-19, 16:54:02, 2, 4, 56, 4.000, 0.0, 0.350, -1.000000, 0, 10, 1.922013, 2.990941, 1, 1
2006, 2018-03-19, 16:54:04, 2, 4, 57, 4.000, 0.0, 0.350, -1.000000, 18, 10, 5.690756, 6.944730, 1, 1
2006, 2018-03-19, 16:54:07, 2, 4, 58, 4.000, 0.0, 0.350, -2.000000, 19, 10, -6.698599, 4.926244, 1, 0
2006, 2018-03-19, 16:54:09, 2, 4, 59, 4.000, 0.0, 0.350, -1.000000, 0, 10, 3.860294, 8.261432, 1, 1
2006, 2018-03-19, 16:54:12, 2, 4, 60, 4.000, 0.0, 0.350, -1.000000, 0, 10, -0.414307, 0.773802, 1, 0
2006, 2018-03-19, 16:54:17, 2, 5, 1, 4.000, 10.0, 0.000, 10.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:54:20, 2, 5, 2, 4.000, 10.0, 0.000, 5.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:54:22, 2, 5, 3, 4.000, 10.0, 0.000, 0.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:54:25, 2, 5, 4, 4.000, 10.0, 0.000, -5.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:54:27, 2, 5, 5, 4.000, 10.0, 0.000, -10.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:54:30, 2, 5, 6, 4.000, 10.0, 0.000, -15.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:54:33, 2, 5, 7, 4.000, 10.0, 0.000, -20.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:54:36, 2, 5, 8, 4.000, 10.0, 0.000, -25.000000, 0, 0, 0.000000, 0.000000, 1, 1
2006, 2018-03-19, 16:54:38, 2, 5, 9, 4.000, 10.0, 0.000, -30.000000, 1, 0, 0.000000, 0.000000, 1, 0
2006, 2018-03-19, 16:54:41, 2, 5, 10, 4.000, 10.0, 0.000, -25.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:54:43, 2, 5, 11, 4.000, 10.0, 0.000, -25.000000, 0, 0, 0.000000, 0.000000, 1, 0
2006, 2018-03-19, 16:54:46, 2, 5, 12, 4.000, 10.0, 0.000, -20.000000, 0, 0, 0.000000, 0.000000, 1, 0
2006, 2018-03-19, 16:54:49, 2, 5, 13, 4.000, 10.0, 0.000, -15.000000, 0, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:54:51, 2, 5, 14, 4.000, 10.0, 0.000, -15.000000, 2, 0, 0.000000, 0.000000, 0, 0
2006, 2018-03-19, 16:54:54, 2, 5, 15, 4.000, 10.0, 0.000, -20.000000, 3, 0, 0.000000, 0.000000, 1, 0
